# BUSCO version is: 5.8.0 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2020-08-05, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
30295at4891	Complete	h2tg000009l_path	571001	570441	-	227.6	147	https://www.orthodb.org/v10?query=30295at4891	Trafficking protein particle complex subunit BET3
30313at4891	Complete	h2tg000013l_path	383555	384499	+	362.6	257	https://www.orthodb.org/v10?query=30313at4891	Chitin synthase export chaperone
30348at4891	Complete	h2tg000006l_path	417366	416483	-	172.1	157	https://www.orthodb.org/v10?query=30348at4891	RNA-binding domain superfamily
30352at4891	Complete	h2tg000016l_path	845228	844374	-	257.4	195	https://www.orthodb.org/v10?query=30352at4891	thioredoxin-like protein
30370at4891	Complete	h2tg000011l_path	517059	517606	+	155.5	111	https://www.orthodb.org/v10?query=30370at4891	Atypical dual-specificity phosphatase Siw14-like
30371at4891	Complete	h2tg000008l_path	695025	696056	+	164.5	229	https://www.orthodb.org/v10?query=30371at4891	Ubiquitin-conjugating enzyme E2-binding protein
30376at4891	Complete	h2tg000004l_path	1150586	1150020	-	307.8	153	https://www.orthodb.org/v10?query=30376at4891	rRNA-processing protein FCF1
30401at4891	Complete	h2tg000004l_path	683490	682702	-	149.2	146	https://www.orthodb.org/v10?query=30401at4891	Ribosomal protein
30413at4891	Complete	h2tg000013l_path	178006	177266	-	164.1	134	https://www.orthodb.org/v10?query=30413at4891	PIH1 domain
30423at4891	Complete	h2tg000001l_path	60998	58662	-	351.3	420	https://www.orthodb.org/v10?query=30423at4891	Symplekin/Pta1
30441at4891	Complete	h2tg000003l_path	111915	112475	+	209.1	133	https://www.orthodb.org/v10?query=30441at4891	Protein RER1
30446at4891	Complete	h2tg000008l_path	305114	304476	-	217.7	158	https://www.orthodb.org/v10?query=30446at4891	DNA replication complex GINS protein PSF2
30456at4891	Complete	h2tg000006l_path	497488	496697	-	229.4	164	https://www.orthodb.org/v10?query=30456at4891	Protein-lysine N-methyltransferase EFM5
30515at4891	Complete	h2tg000010l_path	570636	569929	-	123.8	136	https://www.orthodb.org/v10?query=30515at4891	Polynucleotide 3'-phosphatase
30524at4891	Complete	h2tg000016l_path	568701	567862	-	269.8	204	https://www.orthodb.org/v10?query=30524at4891	Mitochondrial carrier
30529at4891	Complete	h2tg000007l_path	88073	87078	-	275.8	237	https://www.orthodb.org/v10?query=30529at4891	UAA transporter
30539at4891	Complete	h2tg000010l_path	562128	561586	-	203.5	129	https://www.orthodb.org/v10?query=30539at4891	Mitochondrial inner membrane protease subunit
30558at4891	Complete	h2tg000010l_path	181587	183422	+	372.3	444	https://www.orthodb.org/v10?query=30558at4891	pre-mRNA splicing factor
30563at4891	Complete	h2tg000004l_path	427046	426123	-	211.2	197	https://www.orthodb.org/v10?query=30563at4891	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
30572at4891	Complete	h2tg000008l_path	68775	70178	+	261.8	294	https://www.orthodb.org/v10?query=30572at4891	Cell division control protein
30591at4891	Complete	h2tg000014l_path	398883	399383	+	197.0	142	https://www.orthodb.org/v10?query=30591at4891	Signal peptidase complex catalytic subunit SEC11
30597at4891	Complete	h2tg000008l_path	568744	568169	-	182.6	147	https://www.orthodb.org/v10?query=30597at4891	Inosine triphosphate pyrophosphatase
30599at4891	Complete	h2tg000009l_path	439461	438879	-	295.6	167	https://www.orthodb.org/v10?query=30599at4891	Adenylyl-sulfate kinase
30603at4891	Complete	h2tg000010l_path	246124	246732	+	253.7	167	https://www.orthodb.org/v10?query=30603at4891	TMP21-related
30604at4891	Complete	h2tg000004l_path	1428961	1428323	-	187.2	139	https://www.orthodb.org/v10?query=30604at4891	Snf7 family
30642at4891	Complete	h2tg000016l_path	919076	916704	-	384.6	315	https://www.orthodb.org/v10?query=30642at4891	Protein LDB19
30662at4891	Complete	h2tg000016l_path	1007796	1007263	-	148.8	108	https://www.orthodb.org/v10?query=30662at4891	Sorting nexin-3
30667at4891	Complete	h2tg000002l_path	142715	142083	-	226.6	175	https://www.orthodb.org/v10?query=30667at4891	ER lumen protein-retaining receptor
30675at4891	Complete	h2tg000010l_path	636617	635919	-	188.5	141	https://www.orthodb.org/v10?query=30675at4891	nucleic acid-binding protein
30691at4891	Missing
30706at4891	Complete	h2tg000013l_path	39470	38817	-	216.6	182	https://www.orthodb.org/v10?query=30706at4891	Golgi SNAP receptor complex member 1
30714at4891	Complete	h2tg000013l_path	423720	424466	+	207.8	182	https://www.orthodb.org/v10?query=30714at4891	6-Phosphogluconolactonase
30752at4891	Complete	h2tg000010l_path	276037	277191	+	234.3	197	https://www.orthodb.org/v10?query=30752at4891	Transcription initiation factor TFIID subunit 4
30846at4891	Complete	h2tg000004l_path	453079	453651	+	276.2	150	https://www.orthodb.org/v10?query=30846at4891	Ran binding domain
30857at4891	Fragmented	h2tg000011l_path	350548	349904	-	93.7	128	https://www.orthodb.org/v10?query=30857at4891	CAP Gly-rich domain
30869at4891	Complete	h2tg000004l_path	247599	246700	-	287.4	203	https://www.orthodb.org/v10?query=30869at4891	Mitochondrial glycine transporter
30904at4891	Complete	h2tg000006l_path	62259	63038	+	208.1	193	https://www.orthodb.org/v10?query=30904at4891	similar to Saccharomyces cerevisiae YGL232W TAN1 Putative tRNA acetyltransferase
30938at4891	Complete	h2tg000004l_path	784885	786216	+	164.1	186	https://www.orthodb.org/v10?query=30938at4891	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit TRM82
30941at4891	Complete	h2tg000003l_path	264865	266640	+	242.0	205	https://www.orthodb.org/v10?query=30941at4891	SH3 domain
30948at4891	Complete	h2tg000008l_path	395824	395261	-	180.4	116	https://www.orthodb.org/v10?query=30948at4891	AP complex subunit sigma
30988at4891	Complete	h2tg000009l_path	79953	78949	-	389.3	275	https://www.orthodb.org/v10?query=30988at4891	Leucine-rich repeat
31011at4891	Complete	h2tg000004l_path	1406597	1405314	-	171.7	182	https://www.orthodb.org/v10?query=31011at4891	U4/U6 small nuclear ribonucleoprotein Prp3
31017at4891	Complete	h2tg000013l_path	219865	218990	-	191.0	134	https://www.orthodb.org/v10?query=31017at4891	Mediator of RNA polymerase II transcription subunit 6
31052at4891	Complete	h2tg000016l_path	528404	529030	+	141.6	145	https://www.orthodb.org/v10?query=31052at4891	Maf-like protein
31067at4891	Complete	h2tg000004l_path	337382	336375	-	166.3	226	https://www.orthodb.org/v10?query=31067at4891	Pex19 protein
31102at4891	Complete	h2tg000009l_path	418115	417603	-	288.0	155	https://www.orthodb.org/v10?query=31102at4891	Actin-related protein 2/3 complex subunit 4
31115at4891	Complete	h2tg000001l_path	158897	159739	+	148.8	124	https://www.orthodb.org/v10?query=31115at4891	tRNA-splicing endonuclease subunit Sen34
31218at4891	Complete	h2tg000011l_path	626865	625918	-	235.5	207	https://www.orthodb.org/v10?query=31218at4891	Ribosomal protein L30, ferredoxin-like fold domain
31245at4891	Complete	h2tg000002l_path	578398	578986	+	167.1	135	https://www.orthodb.org/v10?query=31245at4891	Translocation protein SEC66
31256at4891	Complete	h2tg000006l_path	554330	553782	-	156.3	132	https://www.orthodb.org/v10?query=31256at4891	Mitochondrial import inner membrane translocase subunit TIM21
31261at4891	Complete	h2tg000012l_path	552393	553094	+	152.3	136	https://www.orthodb.org/v10?query=31261at4891	Putative mitochondrial membrane protein FMP10
31279at4891	Complete	h2tg000006l_path	676193	677053	+	214.7	199	https://www.orthodb.org/v10?query=31279at4891	Mitochondrial thiamine pyrophosphate carrier 1
31295at4891	Complete	h2tg000013l_path	488240	487715	-	129.6	117	https://www.orthodb.org/v10?query=31295at4891	Nascent polypeptide-associated complex subunit alpha
31306at4891	Complete	h2tg000009l_path	75614	75015	-	286.9	163	https://www.orthodb.org/v10?query=31306at4891	snare-like protein
31320at4891	Complete	h2tg000004l_path	816889	817533	+	271.4	161	https://www.orthodb.org/v10?query=31320at4891	Ubiquitin-conjugating enzyme, C-terminal fungi
31321at4891	Complete	h2tg000015l_path	759739	760386	+	129.5	121	https://www.orthodb.org/v10?query=31321at4891	Ribonuclease III domain
31342at4891	Complete	h2tg000005l_path	207392	208201	+	118.7	119	https://www.orthodb.org/v10?query=31342at4891	N-acetyltransferase ESCO, acetyl-transferase domain
31360at4891	Complete	h2tg000011l_path	43065	42070	-	195.1	191	https://www.orthodb.org/v10?query=31360at4891	Prephenate dehydratase
31367at4891	Complete	h2tg000009l_path	575860	575048	-	191.4	148	https://www.orthodb.org/v10?query=31367at4891	Fe-S cluster assembly protein DRE2
31371at4891	Complete	h2tg000001l_path	135629	134394	-	282.3	250	https://www.orthodb.org/v10?query=31371at4891	Mitochondrial distribution and morphology protein 10
31374at4891	Complete	h2tg000006l_path	271421	272488	+	138.3	137	https://www.orthodb.org/v10?query=31374at4891	Fat storage-inducing transmembrane protein
31397at4891	Duplicated	h2tg000010l_path	502461	502036	-	193.5	130	https://www.orthodb.org/v10?query=31397at4891	Succinate dehydrogenase, cytochrome b556 subunit
31397at4891	Duplicated	h2tg000009l_path	179904	180329	+	194.3	129	https://www.orthodb.org/v10?query=31397at4891	Succinate dehydrogenase, cytochrome b556 subunit
31398at4891	Complete	h2tg000016l_path	609934	610395	+	228.6	136	https://www.orthodb.org/v10?query=31398at4891	Ribosomal protein L13
31405at4891	Complete	h2tg000016l_path	1008515	1008907	+	193.7	111	https://www.orthodb.org/v10?query=31405at4891	Transcriptional activator
31406at4891	Complete	h2tg000011l_path	229042	229647	+	271.5	170	https://www.orthodb.org/v10?query=31406at4891	RNA polymerase II subunit A
31408at4891	Complete	h2tg000014l_path	242110	242790	+	210.6	171	https://www.orthodb.org/v10?query=31408at4891	Protein-lysine N-methyltransferase EFM4
31429at4891	Complete	h2tg000011l_path	28312	27353	-	319.5	261	https://www.orthodb.org/v10?query=31429at4891	Palmitoyltransferase
31434at4891	Complete	h2tg000004l_path	565975	567141	+	164.4	211	https://www.orthodb.org/v10?query=31434at4891	Mannose-6-phosphate receptor binding domain superfamily
31476at4891	Complete	h2tg000008l_path	195430	195951	+	335.9	158	https://www.orthodb.org/v10?query=31476at4891	Histone chaperone
31512at4891	Complete	h2tg000015l_path	260541	259843	-	214.1	149	https://www.orthodb.org/v10?query=31512at4891	Ribonuclease H-like protein
31544at4891	Complete	h2tg000006l_path	383408	381876	-	416.5	320	https://www.orthodb.org/v10?query=31544at4891	P-loop containing nucleoside triphosphate hydrolase protein
31564at4891	Complete	h2tg000016l_path	809099	809575	+	217.4	131	https://www.orthodb.org/v10?query=31564at4891	EF-hand domain
31569at4891	Complete	h2tg000012l_path	131819	132436	+	231.8	128	https://www.orthodb.org/v10?query=31569at4891	Ubiquitin-conjugating enzyme, active site
31628at4891	Complete	h2tg000010l_path	571868	572332	+	165.0	124	https://www.orthodb.org/v10?query=31628at4891	Ribosomal protein S8
31633at4891	Complete	h2tg000010l_path	284104	284625	+	185.4	138	https://www.orthodb.org/v10?query=31633at4891	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase
31636at4891	Complete	h2tg000016l_path	48883	49457	+	177.4	146	https://www.orthodb.org/v10?query=31636at4891	GINS complex, subunit Psf3
31637at4891	Complete	h2tg000016l_path	866437	867036	+	226.0	154	https://www.orthodb.org/v10?query=31637at4891	Ribosome biogenesis regulatory protein
31650at4891	Complete	h2tg000002l_path	602720	603470	+	320.9	199	https://www.orthodb.org/v10?query=31650at4891	Gdt1 family
31657at4891	Complete	h2tg000004l_path	569644	569246	-	246.7	119	https://www.orthodb.org/v10?query=31657at4891	Ubiquitin-conjugating enzyme E2 4
31659at4891	Complete	h2tg000002l_path	599904	599137	-	293.0	226	https://www.orthodb.org/v10?query=31659at4891	Inner membrane mitoribosome receptor Mba1, mitochondrial
31662at4891	Complete	h2tg000004l_path	87233	86220	-	197.9	175	https://www.orthodb.org/v10?query=31662at4891	Pre-mRNA-splicing factor CWC2
31685at4891	Complete	h2tg000005l_path	42794	43414	+	279.8	166	https://www.orthodb.org/v10?query=31685at4891	coiled-coil domain-containing protein 90A
31692at4891	Complete	h2tg000006l_path	961591	960905	-	165.6	161	https://www.orthodb.org/v10?query=31692at4891	MICOS complex subunit
31700at4891	Missing
31701at4891	Complete	h2tg000010l_path	649673	651521	+	183.8	132	https://www.orthodb.org/v10?query=31701at4891	Ribosomal protein L28/L24
31712at4891	Complete	h2tg000016l_path	55579	56298	+	180.6	148	https://www.orthodb.org/v10?query=31712at4891	K Homology domain, type 1
31718at4891	Complete	h2tg000004l_path	1417721	1416066	-	290.6	298	https://www.orthodb.org/v10?query=31718at4891	Peroxin domain
31722at4891	Complete	h2tg000010l_path	327382	328473	+	183.4	217	https://www.orthodb.org/v10?query=31722at4891	TAP46-like protein
31728at4891	Complete	h2tg000002l_path	62599	61217	-	136.4	138	https://www.orthodb.org/v10?query=31728at4891	NT-type C2 domain
31733at4891	Fragmented	h2tg000009l_path	282398	281118	-	186.0	197	https://www.orthodb.org/v10?query=31733at4891	Ribosomal RNA-processing protein 14, N-terminal
31822at4891	Complete	h2tg000002l_path	728241	727528	-	219.2	162	https://www.orthodb.org/v10?query=31822at4891	Riboflavin synthase
31855at4891	Complete	h2tg000016l_path	265343	264210	-	166.0	213	https://www.orthodb.org/v10?query=31855at4891	Nucleotide exchange factor SIL1
31879at4891	Complete	h2tg000014l_path	231088	230309	-	203.6	173	https://www.orthodb.org/v10?query=31879at4891	Mitochondrial glycoprotein
31913at4891	Complete	h2tg000010l_path	750806	749685	-	303.5	226	https://www.orthodb.org/v10?query=31913at4891	PSP, proline-rich
31926at4891	Complete	h2tg000008l_path	90103	90971	+	312.6	162	https://www.orthodb.org/v10?query=31926at4891	Ribosomal protein L22/L17
31961at4891	Complete	h2tg000004l_path	858225	859127	+	303.2	209	https://www.orthodb.org/v10?query=31961at4891	Ubiquinone biosynthesis protein COQ4, mitochondrial
31994at4891	Duplicated	h2tg000014l_path	155303	155755	+	164.2	118	https://www.orthodb.org/v10?query=31994at4891	Cytochrome c oxidase subunit IV
31994at4891	Duplicated	h2tg000011l_path	531567	532025	+	176.2	117	https://www.orthodb.org/v10?query=31994at4891	Cytochrome c oxidase subunit IV
31995at4891	Complete	h2tg000009l_path	335912	334515	-	269.1	152	https://www.orthodb.org/v10?query=31995at4891	Translationally controlled tumour protein
32000at4891	Complete	h2tg000004l_path	219240	218694	-	236.6	152	https://www.orthodb.org/v10?query=32000at4891	Rho GDP-dissociation inhibitor
32004at4891	Complete	h2tg000013l_path	160856	161491	+	306.3	167	https://www.orthodb.org/v10?query=32004at4891	V-ATPase proteolipid subunit
32005at4891	Complete	h2tg000008l_path	543436	544080	+	195.6	136	https://www.orthodb.org/v10?query=32005at4891	Thymidylate kinase
32012at4891	Complete	h2tg000004l_path	301113	300394	-	262.5	191	https://www.orthodb.org/v10?query=32012at4891	Protein LUC7
32025at4891	Complete	h2tg000004l_path	337756	338166	+	222.8	121	https://www.orthodb.org/v10?query=32025at4891	SUMO-conjugating enzyme UBC9
32081at4891	Complete	h2tg000006l_path	417813	418739	+	339.7	241	https://www.orthodb.org/v10?query=32081at4891	Transcription elongation factor
32134at4891	Complete	h2tg000016l_path	849801	849040	-	209.9	180	https://www.orthodb.org/v10?query=32134at4891	rRNA biogenesis protein RRP36
32137at4891	Complete	h2tg000010l_path	818419	819537	+	337.8	229	https://www.orthodb.org/v10?query=32137at4891	Ubiquitin
32146at4891	Complete	h2tg000006l_path	181046	182458	+	179.9	153	https://www.orthodb.org/v10?query=32146at4891	Nucleoporin Nup49
32155at4891	Complete	h2tg000012l_path	171734	167733	-	226.8	233	https://www.orthodb.org/v10?query=32155at4891	Exocyst complex component SEC3
32172at4891	Duplicated	h2tg000006l_path	93860	94525	+	350.4	187	https://www.orthodb.org/v10?query=32172at4891	ras-domain-containing protein
32172at4891	Duplicated	h2tg000012l_path	214663	213995	-	340.1	187	https://www.orthodb.org/v10?query=32172at4891	ras-domain-containing protein
32213at4891	Complete	h2tg000009l_path	408079	407558	-	221.3	150	https://www.orthodb.org/v10?query=32213at4891	ATP synthase subunit d, mitochondrial
32220at4891	Complete	h2tg000006l_path	394321	394815	+	293.1	143	https://www.orthodb.org/v10?query=32220at4891	Ubiquitin-conjugating enzyme E2 2
32226at4891	Complete	h2tg000002l_path	761402	762496	+	192.8	233	https://www.orthodb.org/v10?query=32226at4891	RNA polymerase II associated factor Paf1
32228at4891	Complete	h2tg000009l_path	508011	508622	+	245.7	161	https://www.orthodb.org/v10?query=32228at4891	Snf7 family
32235at4891	Complete	h2tg000011l_path	304511	303573	-	236.1	170	https://www.orthodb.org/v10?query=32235at4891	ribosomal protein L22
32238at4891	Complete	h2tg000010l_path	213907	212516	-	277.9	198	https://www.orthodb.org/v10?query=32238at4891	recombination protein Rad52
32270at4891	Complete	h2tg000011l_path	103938	103393	-	216.1	148	https://www.orthodb.org/v10?query=32270at4891	Ribosomal protein L15
32312at4891	Complete	h2tg000002l_path	447321	445072	-	306.0	366	https://www.orthodb.org/v10?query=32312at4891	Exocyst complex component EXO84
32319at4891	Complete	h2tg000004l_path	1126065	1125484	-	216.9	124	https://www.orthodb.org/v10?query=32319at4891	SKP1 component, dimerisation
32329at4891	Complete	h2tg000015l_path	550443	549745	-	160.0	160	https://www.orthodb.org/v10?query=32329at4891	COQ9
32341at4891	Complete	h2tg000003l_path	193359	194345	+	182.1	194	https://www.orthodb.org/v10?query=32341at4891	Ribokinase
32346at4891	Complete	h2tg000016l_path	192878	194227	+	198.4	234	https://www.orthodb.org/v10?query=32346at4891	Similar to Saccharomyces cerevisiae YOL072W THP1 Nuclear pore-associated protein
32367at4891	Complete	h2tg000013l_path	484046	484583	+	148.5	138	https://www.orthodb.org/v10?query=32367at4891	Peptidyl-tRNA hydrolase
32435at4891	Missing
32475at4891	Complete	h2tg000010l_path	567302	565647	-	66.9	180	https://www.orthodb.org/v10?query=32475at4891	Calpain-like protease palB/RIM13
32490at4891	Complete	h2tg000011l_path	662644	663306	+	275.5	160	https://www.orthodb.org/v10?query=32490at4891	Mitochondrial import inner membrane translocase subunit TIM23
32508at4891	Complete	h2tg000014l_path	166504	167438	+	255.1	157	https://www.orthodb.org/v10?query=32508at4891	MOB kinase activator family
32519at4891	Complete	h2tg000009l_path	393445	392625	-	315.1	175	https://www.orthodb.org/v10?query=32519at4891	Uridylate kinase
32529at4891	Complete	h2tg000015l_path	1057206	1058366	+	335.1	296	https://www.orthodb.org/v10?query=32529at4891	GPI transamidase component GAB1
32545at4891	Complete	h2tg000009l_path	307403	307918	+	176.5	120	https://www.orthodb.org/v10?query=32545at4891	GAF domain
32546at4891	Complete	h2tg000006l_path	648498	647980	-	296.2	149	https://www.orthodb.org/v10?query=32546at4891	Ribosomal protein L5
32549at4891	Complete	h2tg000008l_path	466384	465893	-	173.9	129	https://www.orthodb.org/v10?query=32549at4891	Peptidyl-prolyl cis-trans isomerase
32582at4891	Complete	h2tg000007l_path	105482	105012	-	268.7	141	https://www.orthodb.org/v10?query=32582at4891	V-type proton ATPase proteolipid subunit
32607at4891	Complete	h2tg000013l_path	189765	189151	-	102.2	129	https://www.orthodb.org/v10?query=32607at4891	Mediator of RNA polymerase II transcription subunit 20
32632at4891	Complete	h2tg000010l_path	17117	18794	+	409.7	374	https://www.orthodb.org/v10?query=32632at4891	Chromatin structure-remodeling complex subunit RSC9
32672at4891	Complete	h2tg000015l_path	282478	282047	-	200.5	109	https://www.orthodb.org/v10?query=32672at4891	Zinc finger C2H2-type
32712at4891	Complete	h2tg000015l_path	166505	166897	+	270.2	127	https://www.orthodb.org/v10?query=32712at4891	Ribosome biogenesis protein RLP24
32745at4891	Complete	h2tg000006l_path	641602	642594	+	129.8	166	https://www.orthodb.org/v10?query=32745at4891	actin binding
32761at4891	Fragmented	h2tg000015l_path	955280	956803	+	136.7	235	https://www.orthodb.org/v10?query=32761at4891	Winged helix-like DNA-binding domain superfamily
32785at4891	Complete	h2tg000006l_path	675899	675249	-	174.7	151	https://www.orthodb.org/v10?query=32785at4891	Exoribonuclease, phosphorolytic domain 1
32812at4891	Missing
32823at4891	Missing
32845at4891	Complete	h2tg000006l_path	805561	804815	-	95.8	118	https://www.orthodb.org/v10?query=32845at4891	similar to Saccharomyces cerevisiae YGR158C MTR3 Exosome non-catalytic core component
32853at4891	Complete	h2tg000006l_path	306920	307366	+	158.6	101	https://www.orthodb.org/v10?query=32853at4891	EF-hand domain
32856at4891	Complete	h2tg000011l_path	214966	215739	+	246.0	172	https://www.orthodb.org/v10?query=32856at4891	Exosome complex component CSL4
32872at4891	Complete	h2tg000010l_path	82449	82871	+	173.3	120	https://www.orthodb.org/v10?query=32872at4891	Prefoldin
32892at4891	Complete	h2tg000012l_path	80402	81073	+	202.9	158	https://www.orthodb.org/v10?query=32892at4891	Enolase-phosphatase E1
32898at4891	Complete	h2tg000004l_path	473169	473792	+	187.5	150	https://www.orthodb.org/v10?query=32898at4891	DNA replication complex GINS protein PSF1
32901at4891	Complete	h2tg000011l_path	155188	156588	+	234.9	300	https://www.orthodb.org/v10?query=32901at4891	Origin recognition complex subunit 5
32984at4891	Complete	h2tg000004l_path	269087	270064	+	286.5	271	https://www.orthodb.org/v10?query=32984at4891	Tetratricopeptide repeat
32986at4891	Complete	h2tg000001l_path	114563	113574	-	136.4	201	https://www.orthodb.org/v10?query=32986at4891	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
33004at4891	Complete	h2tg000010l_path	692468	690309	-	207.9	267	https://www.orthodb.org/v10?query=33004at4891	Protein EFR3
33025at4891	Complete	h2tg000015l_path	184900	184163	-	292.0	189	https://www.orthodb.org/v10?query=33025at4891	Ribosome maturation protein SBDS, N-terminal
33057at4891	Complete	h2tg000002l_path	609767	609132	-	194.7	147	https://www.orthodb.org/v10?query=33057at4891	Mediator of RNA polymerase II transcription subunit 8
33075at4891	Complete	h2tg000002l_path	425782	425009	-	356.0	240	https://www.orthodb.org/v10?query=33075at4891	Proliferating cell nuclear antigen
33087at4891	Complete	h2tg000006l_path	91312	90125	-	192.3	212	https://www.orthodb.org/v10?query=33087at4891	WD40-repeat-containing domain
33117at4891	Complete	h2tg000004l_path	578679	580459	+	245.8	126	https://www.orthodb.org/v10?query=33117at4891	Ribosomal protein S15
33118at4891	Complete	h2tg000005l_path	104564	104097	-	118.5	114	https://www.orthodb.org/v10?query=33118at4891	Glucosamine 6-phosphate N-acetyltransferase
33119at4891	Complete	h2tg000008l_path	146422	146895	+	264.4	132	https://www.orthodb.org/v10?query=33119at4891	Mitochondrial import inner membrane translocase subunit TIM17
33121at4891	Missing
33122at4891	Complete	h2tg000002l_path	724402	723878	-	147.6	115	https://www.orthodb.org/v10?query=33122at4891	transport protein particle 20 kDa subunit
33197at4891	Complete	h2tg000013l_path	314569	314021	-	190.9	141	https://www.orthodb.org/v10?query=33197at4891	HAD superfamily
33198at4891	Complete	h2tg000016l_path	851519	852199	+	129.2	126	https://www.orthodb.org/v10?query=33198at4891	AMMECR1
33220at4891	Complete	h2tg000008l_path	414140	413658	-	110.4	94	https://www.orthodb.org/v10?query=33220at4891	Putative DNA-directed RNA polymerase III subunit
33224at4891	Complete	h2tg000009l_path	314915	315367	+	240.6	130	https://www.orthodb.org/v10?query=33224at4891	Nucleoside diphosphate kinase
33227at4891	Complete	h2tg000004l_path	703248	704228	+	159.7	141	https://www.orthodb.org/v10?query=33227at4891	Palmitoyltransferase
33264at4891	Complete	h2tg000012l_path	188202	189224	+	205.3	149	https://www.orthodb.org/v10?query=33264at4891	EB1, C-terminal
33306at4891	Complete	h2tg000011l_path	545213	545716	+	258.7	152	https://www.orthodb.org/v10?query=33306at4891	PRA1 family protein
33312at4891	Complete	h2tg000013l_path	499082	499837	+	281.1	194	https://www.orthodb.org/v10?query=33312at4891	von Willebrand factor A-like domain superfamily
33317at4891	Complete	h2tg000002l_path	683159	682332	-	172.1	174	https://www.orthodb.org/v10?query=33317at4891	SWR1-complex protein 5
33343at4891	Complete	h2tg000016l_path	55125	54619	-	236.3	141	https://www.orthodb.org/v10?query=33343at4891	6,7-dimethyl-8-ribityllumazine synthase
33349at4891	Complete	h2tg000016l_path	640709	641233	+	215.6	148	https://www.orthodb.org/v10?query=33349at4891	NUDIX hydrolase domain
33351at4891	Complete	h2tg000004l_path	1367671	1367120	-	289.8	167	https://www.orthodb.org/v10?query=33351at4891	Guanylate kinase
33356at4891	Complete	h2tg000005l_path	130334	130978	+	320.1	167	https://www.orthodb.org/v10?query=33356at4891	ras-domain-containing protein
33361at4891	Complete	h2tg000004l_path	583471	582803	-	165.0	131	https://www.orthodb.org/v10?query=33361at4891	protein-tyrosine phosphatase
33386at4891	Complete	h2tg000002l_path	480927	480448	-	113.7	82	https://www.orthodb.org/v10?query=33386at4891	Cytochrome B pre-mRNA-processing protein 6
33387at4891	Complete	h2tg000014l_path	244536	244084	-	122.8	121	https://www.orthodb.org/v10?query=33387at4891	Actin-related protein 2/3 complex subunit 5
33397at4891	Complete	h2tg000004l_path	1145285	1146076	+	274.5	234	https://www.orthodb.org/v10?query=33397at4891	P-loop containing nucleoside triphosphate hydrolase protein
33398at4891	Complete	h2tg000014l_path	47500	46955	-	198.2	139	https://www.orthodb.org/v10?query=33398at4891	Cytochrome c oxidase assembly factor 1
33429at4891	Complete	h2tg000006l_path	532547	533353	+	197.8	174	https://www.orthodb.org/v10?query=33429at4891	putative membrane protein
33444at4891	Complete	h2tg000016l_path	472356	471529	-	127.4	139	https://www.orthodb.org/v10?query=33444at4891	metal ion transmembrane transporter activity
33503at4891	Complete	h2tg000010l_path	392334	391372	-	139.7	186	https://www.orthodb.org/v10?query=33503at4891	Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain
33522at4891	Missing
33531at4891	Complete	h2tg000009l_path	599703	599215	-	64.0	97	https://www.orthodb.org/v10?query=33531at4891	Ribosomal protein L20, mitochondrial
33542at4891	Complete	h2tg000013l_path	129484	130448	+	227.2	163	https://www.orthodb.org/v10?query=33542at4891	Vacuolar protein sorting-associated protein 29
33557at4891	Complete	h2tg000015l_path	196431	195415	-	381.1	264	https://www.orthodb.org/v10?query=33557at4891	SNARE
33577at4891	Fragmented	h2tg000004l_path	790372	791292	+	291.3	243	https://www.orthodb.org/v10?query=33577at4891	Cdc37
33590at4891	Complete	h2tg000014l_path	62728	61016	-	417.5	431	https://www.orthodb.org/v10?query=33590at4891	Zinc finger, Mcm10/DnaG-type
33600at4891	Missing
33603at4891	Complete	h2tg000002l_path	113381	112782	-	204.0	125	https://www.orthodb.org/v10?query=33603at4891	peptidyl-tRNA hydrolase
33608at4891	Missing
33646at4891	Complete	h2tg000011l_path	585128	584166	-	339.5	224	https://www.orthodb.org/v10?query=33646at4891	cyclin-like protein
33647at4891	Complete	h2tg000016l_path	444670	444092	-	117.0	84	https://www.orthodb.org/v10?query=33647at4891	Zinc finger, PHD-type
33667at4891	Complete	h2tg000004l_path	630141	630557	+	226.7	116	https://www.orthodb.org/v10?query=33667at4891	ubiquitin-conjugating enzyme
33668at4891	Complete	h2tg000010l_path	341054	341539	+	149.5	117	https://www.orthodb.org/v10?query=33668at4891	Mitochondrial inner membrane protease subunit
33683at4891	Complete	h2tg000014l_path	343786	343154	-	155.5	159	https://www.orthodb.org/v10?query=33683at4891	26S Proteasome non-ATPase regulatory subunit 9
33709at4891	Complete	h2tg000004l_path	371428	371910	+	140.9	112	https://www.orthodb.org/v10?query=33709at4891	Phosphatidylglycerol/phosphatidylinositol transfer protein
33718at4891	Missing
33738at4891	Complete	h2tg000008l_path	333641	335024	+	398.6	310	https://www.orthodb.org/v10?query=33738at4891	Mitochondrial import inner membrane translocase subunit TIM54
